COD_ACT;OBJ_ACT;PGM_ACT;NOM_ACT
e.m.f1;Desarrollo de Politicas de Empleo;Mantenimiento de empleo;Agrarios Migrantes
m.p.c1;Mantenimiento y Mejora de Gestion;Planificacion Estrategica;Capacitacion Continua
e.m.t3;Desarrollo de Politicas de Empleo;Mejora de Empleabilidad;Concientizacion Laboral
e.m.f3;Desarrollo de Politicas de Empleo;Mantenimiento de empleo;Credito Fiscal
m.f.m1;Mantenimiento y Mejora de Gestion;Fortalecimiento de las TICS;Desarrollo de Aplicativos
m.c.c1;Mantenimiento y Mejora de Gestion;Calidad de Gestion;Desarrollo de Procesos
e.m.t1;Desarrollo de Politicas de Empleo;Mejora de Empleabilidad;Entrenamiento de Trabajadores
p.t.f2;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Buenos Aires
p.t.f1;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion CABA
p.t.f3;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Catamarca
p.t.f4;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Chaco
p.t.f5;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Chubut
p.t.f6;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Cordoba
p.t.f7;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Corrientes
p.t.f8;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Entre Rios
p.t.f9;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Formosa
p.t.f10;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Jujuy
p.t.f11;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion La Pampa
p.t.f12;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion La Rioja
p.t.f13;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Mendoza
p.t.f14;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Misiones
p.t.f15;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Neuquen
p.t.f16;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Rio Negro
p.t.f17;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Salta
p.t.f18;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion San Juan
p.t.f19;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion San Luis
p.t.f20;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Santa Cruz
p.t.f21;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Santa Fe
p.t.f22;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Santiago del Estero
p.t.f23;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Tierra del Fuego
p.t.f24;Desarrollo de Politicas de Trabajo;Fiscalizacion ;Fiscalizacion Tucuman
e.m.t2;Desarrollo de Politicas de Empleo;Mejora de Empleabilidad;Formacion Continua
e.m.f2;Desarrollo de Politicas de Empleo;Mantenimiento de empleo;Laboratorios de Emprendimiento